name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;881;0;858;3055;911;3055;934;0
header;102;173;102;228;1722;228;1722;173
A;903;247;903;272;922;272;922;247
B;895;923;895;951;915;951;915;923
C;884;1593;884;1620;904;1620;904;1593
D;883;2259;883;2285;903;2285;903;2259
