name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;898;0;898;3055;961;3055;938;0
header;100;148;100;181;1737;181;1737;148
A;913;215;913;241;933;241;933;215
B;914;893;914;919;934;919;934;893
C;912;1561;912;1590;935;1590;935;1561
D;920;2250;920;2277;940;2277;940;2250
