name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;550;0;872;3057;931;3057;1068;0
header;261;169;261;204;1894;204;1894;169
A;1018;701;1018;701;1018;701;1018;701
A;729;905;729;905;729;905;729;905
B;935;1131;935;1148;944;1148;944;1131
D;970;1761;970;1777;994;1777;994;1761
