name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;991;0;1037;3055;1121;3055;1075;0
header;203;164;203;209;1839;209;1839;164
A;1089;1367;1089;1371;1092;1371;1092;1367
A;1052;1434;1052;1436;1053;1436;1053;1434
