name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;984;0;1007;3049;1058;3049;1035;0
header;195;131;195;170;1835;170;1835;131
A;1000;199;1000;226;1020;226;1020;199
B;1011;875;1011;902;1029;902;1029;875
C;1010;1553;1010;1581;1030;1581;1030;1553
D;1017;2164;1017;2194;1038;2194;1038;2164
A;1031;2832;1031;2849;1036;2849;1036;2832
