name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1062;0;1131;3055;1519;3055;1081;0
header;84;137;84;178;1717;178;1717;137
B;1257;1978;1257;1996;1271;1996;1271;1978
A;1353;2069;1353;2084;1361;2084;1361;2069
B;1404;2480;1404;2497;1417;2497;1417;2480
A;1179;2710;1179;2726;1186;2726;1186;2710
