name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;999;0;999;3053;1051;3053;1051;0
header;212;169;212;204;1865;204;1865;169
A;1017;230;1017;258;1038;258;1038;230
B;1017;903;1017;931;1039;931;1039;903
C;1015;1557;1015;1585;1035;1585;1035;1557
D;1016;2226;1016;2253;1038;2253;1038;2226
