name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;983;0;983;3059;1037;3059;1037;0
header;199;163;199;203;1821;203;1821;163
A;997;233;997;258;1017;258;1017;233
B;1001;901;1001;927;1021;927;1021;901
C;999;1577;999;1605;1020;1605;1020;1577
D;1004;2245;1004;2271;1024;2271;1024;2245
