name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;961;0;961;3059;1021;3059;998;0
header;175;50;175;84;1798;84;1798;50
A;974;116;974;143;997;143;997;116
B;977;785;977;810;995;810;995;785
C;975;1450;975;1477;995;1477;995;1450
D;977;2119;977;2146;998;2146;998;2119
