name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;851;0;874;3055;929;3055;906;0
header;68;186;68;217;1790;217;1790;186
A;872;249;872;276;895;276;895;249
A;872;501;872;504;873;504;873;501
B;878;930;878;957;898;957;898;930
A;867;1294;867;1295;870;1295;870;1294
C;881;1608;881;1636;901;1636;901;1608
A;892;2144;892;2148;898;2148;898;2144
D;887;2282;887;2307;908;2307;908;2282
