name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;742;0;930;3057;1157;3057;884;0
header;61;169;61;203;1682;203;1682;169
A;859;239;859;263;878;263;878;239
B;866;906;866;934;886;934;886;906
C;873;1606;873;1634;893;1634;893;1606
D;913;1913;913;1939;945;1939;945;1913
B;1024;2102;1024;2120;1038;2120;1038;2102
D;884;2283;884;2309;905;2309;905;2283
A;1146;2989;1146;2991;1148;2991;1148;2989
