name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;837;0;860;3055;911;3055;911;0
header;67;149;67;188;1705;188;1705;149
A;879;211;879;239;902;239;902;211
B;877;887;877;915;898;915;898;887
C;870;1555;870;1583;891;1583;891;1555
D;871;2230;871;2257;892;2257;892;2230
