name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;850;0;850;3061;894;3061;917;0
header;61;163;61;194;1679;194;1679;163
A;869;228;869;253;888;253;888;228
B;868;911;868;937;887;937;887;911
C;866;1599;866;1625;884;1625;884;1599
D;866;2273;866;2298;885;2298;885;2273
