name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;734;0;895;3055;937;3055;937;0
header;77;147;77;181;1722;181;1722;147
A;906;214;906;240;927;240;927;214
A;820;629;820;635;826;635;826;629
B;899;900;899;925;918;925;918;900
A;877;1061;877;1067;883;1067;883;1061
C;901;1578;901;1606;922;1606;922;1578
D;901;2267;901;2293;922;2293;922;2267
