name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;853;0;876;3055;931;3055;908;0
header;69;125;69;161;1697;161;1697;125
A;869;195;869;220;891;220;891;195
B;881;873;881;899;900;899;900;873
C;878;1550;878;1577;898;1577;898;1550
D;883;2228;883;2255;907;2255;907;2228
