name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;962;0;985;3057;1286;3057;1102;0
header;114;174;114;208;1753;208;1753;174
B;1057;287;1057;306;1071;306;1071;287
A;1049;1308;1049;1320;1056;1320;1056;1308
A;1095;2210;1095;2226;1103;2226;1103;2210
