name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1000;0;1023;3061;1062;3061;1062;0
header;232;142;232;178;1857;178;1857;142
A;1025;208;1025;235;1046;235;1046;208
A;1007;244;1007;244;1007;244;1007;244
B;1025;905;1025;935;1048;935;1048;905
A;1024;1106;1024;1107;1028;1107;1028;1106
C;1025;1576;1025;1604;1045;1604;1045;1576
D;1033;2243;1033;2271;1055;2271;1055;2243
