name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;970;0;993;3055;1044;3055;1021;0
header;185;141;185;170;1807;170;1807;141
A;989;208;989;235;1010;235;1010;208
B;993;883;993;909;1012;909;1012;883
C;994;1549;994;1575;1014;1575;1014;1549
D;999;2216;999;2243;1019;2243;1019;2216
