name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;882;0;859;3049;913;3049;936;0
header;77;221;77;253;1702;253;1702;221
A;885;283;885;310;908;310;908;283
B;887;957;887;983;906;983;906;957
C;883;1619;883;1648;904;1648;904;1619
D;882;2286;882;2313;904;2313;904;2286
