name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;816;0;839;3057;893;3057;870;0
header;4;89;4;155;1670;155;1670;89
A;844;179;844;207;866;207;866;179
B;842;852;842;879;862;879;862;852
C;841;1541;841;1570;861;1570;861;1541
D;850;2221;850;2248;872;2248;872;2221
