name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1001;0;1001;3051;1058;3051;1058;0
header;229;137;229;169;1859;169;1859;137
A;1027;200;1027;228;1049;228;1049;200
B;1026;868;1026;895;1045;895;1045;868
C;1020;1546;1020;1574;1040;1574;1040;1546
D;1017;2223;1017;2253;1040;2253;1040;2223
