name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;878;0;924;3051;972;3051;949;0
header;127;139;127;176;1744;176;1744;139
A;927;202;927;229;948;229;948;202
B;924;863;924;889;945;889;945;863
C;925;1526;925;1557;947;1557;947;1526
D;930;2197;930;2224;951;2224;951;2197
