name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;963;0;963;3049;1017;3049;1017;0
header;174;135;174;171;1807;171;1807;135
A;978;200;978;228;998;228;998;200
B;977;912;977;939;995;939;995;912
C;978;1572;978;1599;998;1599;998;1572
D;974;2262;974;2289;995;2289;995;2262
