name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;999;0;999;3051;1050;3051;1095;0
header;208;184;208;216;1838;216;1838;184
A;1008;250;1008;279;1030;279;1030;250
A;1059;712;1059;720;1066;720;1066;712
B;1009;904;1009;931;1030;931;1030;904
C;1007;1581;1007;1609;1028;1609;1028;1581
D;1015;2255;1015;2283;1035;2283;1035;2255
