name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;989;0;1012;3057;1066;3057;1043;0
header;208;171;208;206;1835;206;1835;171
A;1008;236;1008;262;1028;262;1028;236
B;1014;909;1014;936;1034;936;1034;909
C;1016;1521;1016;1548;1037;1548;1037;1521
D;1027;2192;1027;2218;1046;2218;1046;2192
