name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1003;0;1003;3051;1059;3051;1059;0
header;221;172;221;205;1853;205;1853;172
A;1027;239;1027;267;1047;267;1047;239
B;1021;907;1021;936;1041;936;1041;907
C;1026;1617;1026;1645;1046;1645;1046;1617
D;1023;2297;1023;2323;1044;2323;1044;2297
