name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;774;0;797;3053;851;3053;828;0
header;17;111;17;157;1631;157;1631;111
A;805;180;805;207;827;207;827;180
B;804;853;804;880;823;880;823;853
C;801;1542;801;1571;821;1571;821;1542
D;808;2223;808;2249;829;2249;829;2223
