name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;854;0;854;3051;909;3051;909;0
header;59;145;59;181;1701;181;1701;145
A;869;222;869;248;890;248;890;222
B;872;835;872;861;893;861;893;835
C;873;1532;873;1561;894;1561;894;1532
D;875;2217;875;2244;896;2244;896;2217
