name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;828;0;874;3053;931;3053;885;0
header;42;149;42;183;1675;183;1675;149
A;851;216;851;243;872;243;872;216
B;864;891;864;918;883;918;883;891
C;870;1560;870;1587;891;1587;891;1560
D;882;2399;882;2426;903;2426;903;2399
A;908;2940;908;2940;908;2940;908;2940
