name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;870;0;870;3053;924;3053;924;0
header;78;165;78;196;1713;196;1713;165
A;887;225;887;254;910;254;910;225
B;889;921;889;947;909;947;909;921
C;888;1509;888;1537;909;1537;909;1509
A;900;1801;900;1802;902;1802;902;1801
D;894;2187;894;2215;916;2215;916;2187
