name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;825;0;848;3059;898;3059;875;0
header;57;193;57;233;1669;233;1669;193
A;849;259;849;286;871;286;871;259
B;852;936;852;965;873;965;873;936
C;852;1603;852;1631;872;1631;872;1603
D;860;2272;860;2299;880;2299;880;2272
