name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;809;0;878;3055;919;3055;919;0
header;77;141;77;177;1704;177;1704;141
A;880;214;880;241;903;241;903;214
B;880;896;880;922;899;922;899;896
C;882;1638;882;1667;903;1667;903;1638
D;885;2320;885;2347;906;2347;906;2320
