name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1020;0;997;3055;1051;3055;1074;0
header;940;90;940;101;1162;101;1162;90
A;1032;205;1032;232;1052;232;1052;205
B;1030;829;1030;855;1050;855;1050;829
C;1024;1494;1024;1522;1044;1522;1044;1494
A;1010;2144;1010;2146;1011;2146;1011;2144
A;1013;2452;1013;2468;1017;2468;1017;2452
