name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;867;0;913;3057;958;3057;958;0
header;115;46;115;90;1748;90;1748;46
A;918;120;918;147;940;147;940;120
B;921;798;921;824;941;824;941;798
C;921;1478;921;1506;942;1506;942;1478
D;926;2159;926;2186;947;2186;947;2159
