name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;701;0;862;3065;1043;3065;1043;0
header;687;205;687;235;1830;235;1830;205
A;1006;268;1006;295;1026;295;1026;268
B;904;504;904;520;913;520;913;504
B;1009;937;1009;963;1028;963;1028;937
B;825;1497;825;1514;833;1514;833;1497
C;1003;1608;1003;1636;1024;1636;1024;1608
A;980;2008;980;2020;986;2020;986;2008
D;1005;2287;1005;2314;1027;2314;1027;2287
