name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;677;0;562;3051;563;3051;815;0
header;175;171;175;205;1814;205;1814;171
C;680;374;680;393;694;393;694;374
B;711;503;711;519;733;519;733;503
