name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;988;0;988;3051;1041;3051;1041;0
header;199;166;199;210;1827;210;1827;166
A;1001;241;1001;266;1019;266;1019;241
B;1006;907;1006;933;1024;933;1024;907
C;1005;1584;1005;1611;1025;1611;1025;1584
D;1004;2252;1004;2278;1025;2278;1025;2252
