name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;919;0;919;3055;981;3055;958;0
header;121;224;121;255;1748;255;1748;224
A;925;181;925;182;927;182;927;181
A;929;298;929;325;949;325;949;298
B;935;974;935;1000;954;1000;954;974
C;934;1645;934;1673;955;1673;955;1645
D;939;2313;939;2340;959;2340;959;2313
