name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;838;0;861;3051;916;3051;893;0
header;51;155;51;191;1675;191;1675;155
A;854;219;854;246;875;246;875;219
B;860;889;860;916;879;916;879;889
C;863;1553;863;1581;883;1581;883;1553
D;874;2218;874;2246;896;2246;896;2218
A;859;2892;859;2903;862;2903;862;2892
