name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;823;0;846;3055;901;3055;878;0
header;43;147;43;180;1667;180;1667;147
A;846;211;846;239;868;239;868;211
B;852;888;852;914;871;914;871;888
C;854;1557;854;1583;875;1583;875;1557
D;859;2220;859;2246;880;2246;880;2220
