name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;893;0;893;3051;1486;3051;1188;0
header;55;148;55;180;1681;180;1681;148
A;1298;1488;1298;1488;1299;1488;1299;1488
A;1187;2228;1187;2243;1209;2243;1209;2228
B;986;2776;986;2791;1008;2791;1008;2776
A;1470;2928;1470;2930;1473;2930;1473;2928
