name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;865;0;865;3057;925;3057;902;0
header;72;155;72;187;1698;187;1698;155
A;877;216;877;243;897;243;897;216
B;883;893;883;922;904;922;904;893
A;873;1349;873;1349;873;1349;873;1349
C;881;1688;881;1717;901;1717;901;1688
D;885;2369;885;2395;906;2395;906;2369
