name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1058;0;1035;3053;1095;3053;1095;0
header;250;140;250;177;1890;177;1890;140
A;1061;227;1061;254;1081;254;1081;227
B;1059;906;1059;932;1079;932;1079;906
C;1055;1500;1055;1528;1075;1528;1075;1500
D;1059;2177;1059;2203;1080;2203;1080;2177
