name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;414;0;759;3057;1044;3057;1044;0
header;264;157;264;194;1887;194;1887;157
A;774;424;774;435;781;435;781;424
A;1001;621;1001;621;1001;621;1001;621
B;673;1230;673;1248;686;1248;686;1230
A;887;1738;887;1753;895;1753;895;1738
D;734;1782;734;1798;742;1798;742;1782
A;630;1899;630;1901;631;1901;631;1899
A;855;2060;855;2075;863;2075;863;2060
D;724;2283;724;2300;737;2300;737;2283
