name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;787;0;833;3057;874;3057;851;0
header;16;140;16;173;1638;173;1638;140
A;822;205;822;233;842;233;842;205
A;798;346;798;353;805;353;805;346
B;822;880;822;907;841;907;841;880
A;799;987;799;994;806;994;806;987
C;822;1559;822;1587;843;1587;843;1559
D;831;2227;831;2254;851;2254;851;2227
