name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;846;0;869;3073;920;3073;920;0
header;84;140;84;183;1691;183;1691;140
A;877;202;877;229;898;229;898;202
B;881;882;881;910;900;910;900;882
D;884;2227;884;2254;905;2254;905;2227
A;886;2339;886;2339;886;2339;886;2339
