name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;891;0;891;3053;1235;3053;1075;0
header;42;156;42;187;1676;187;1676;156
B;921;447;921;482;949;482;949;447
