name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;827;0;850;3055;902;3055;879;0
header;44;198;44;227;1664;227;1664;198
A;849;261;849;287;868;287;868;261
B;853;929;853;954;872;954;872;929
C;851;1596;851;1623;872;1623;872;1596
D;861;2271;861;2297;881;2297;881;2271
