name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1024;0;1024;3055;1075;3055;1075;0
header;241;132;241;167;1865;167;1865;132
A;1040;194;1040;223;1064;223;1064;194
B;1040;859;1040;889;1063;889;1063;859
C;1040;1526;1040;1554;1061;1554;1061;1526
D;1038;2193;1038;2220;1059;2220;1059;2193
