name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;852;0;875;3055;928;3055;905;0
header;69;140;69;174;1688;174;1688;140
A;870;201;870;228;889;228;889;201
B;875;881;875;907;895;907;895;881
C;877;1575;877;1601;897;1601;897;1575
D;887;2254;887;2280;906;2280;906;2254
