name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;805;0;805;3055;860;3055;860;0
header;16;195;16;226;1661;226;1661;195
A;825;269;825;297;844;297;844;269
B;824;947;824;975;843;975;843;947
C;820;1621;820;1649;841;1649;841;1621
D;823;2299;823;2325;844;2325;844;2299
A;833;2669;833;2671;836;2671;836;2669
