name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;940;0;917;3057;987;3057;987;0
header;159;106;159;138;1780;138;1780;106
A;959;169;959;197;980;197;980;169
B;952;840;952;867;972;867;972;840
C;940;1585;940;1613;961;1613;961;1585
D;939;2255;939;2282;960;2282;960;2255
