name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;969;0;992;3049;1816;3049;1839;0
header;203;129;203;170;1894;170;1894;129
A;1587;184;1587;184;1588;184;1588;184
A;999;209;999;236;1021;236;1021;209
A;1528;626;1528;633;1536;633;1536;626
B;1001;920;1001;947;1022;947;1022;920
A;975;995;975;1006;982;1006;982;995
A;1821;1068;1821;1074;1829;1074;1829;1068
C;1000;1573;1000;1602;1021;1602;1021;1573
D;1003;2255;1003;2284;1027;2284;1027;2255
A;1506;2267;1506;2275;1513;2275;1513;2267
