name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;795;0;795;3059;833;3059;856;0
header;7;195;7;225;1629;225;1629;195
A;811;257;811;284;832;284;832;257
B;811;924;811;951;831;951;831;924
C;808;1588;808;1616;828;1616;828;1588
D;815;2212;815;2238;834;2238;834;2212
