name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;992;0;992;3055;1046;3055;1046;0
header;204;166;204;198;1838;198;1838;166
A;1008;231;1008;258;1029;258;1029;231
B;1010;912;1010;940;1030;940;1030;912
C;1006;1580;1006;1607;1027;1607;1027;1580
D;1008;2188;1008;2215;1029;2215;1029;2188
