name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;881;0;836;3053;1077;3053;1031;0
header;84;162;84;193;1711;193;1711;162
A;978;86;978;86;978;86;978;86
C;920;321;920;409;978;409;978;321
A;939;661;939;706;958;706;958;661
B;997;663;997;706;1028;706;1028;663
A;957;1555;957;1583;980;1583;980;1555
A;898;1866;898;1894;925;1894;925;1866
B;974;1942;974;1968;993;1968;993;1942
A;914;2208;914;2208;918;2208;918;2208
B;905;2547;905;2574;925;2574;925;2547
C;931;2966;931;3025;963;3025;963;2966
