name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;360;0;383;3057;1081;3057;1058;0
header;246;155;246;191;1904;191;1904;155
A;930;102;930;102;930;102;930;102
B;536;502;536;520;550;520;550;502
A;422;822;422;838;430;838;430;822
D;628;954;628;970;636;970;636;954
A;788;1704;788;1710;795;1710;795;1704
A;817;1704;817;1711;825;1711;825;1704
A;758;1705;758;1711;765;1711;765;1705
A;783;2242;783;2247;791;2247;791;2242
A;774;2863;774;2869;780;2869;780;2863
