name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1010;0;1033;3053;1086;3053;1063;0
header;226;170;226;202;1868;202;1868;170
A;1027;236;1027;263;1049;263;1049;236
B;1034;914;1034;941;1054;941;1054;914
C;1036;1583;1036;1611;1057;1611;1057;1583
D;1042;2257;1042;2285;1064;2285;1064;2257
