name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1023;0;1023;3051;1077;3051;1077;0
header;235;144;235;186;1868;186;1868;144
A;1040;214;1040;242;1060;242;1060;214
B;1043;894;1043;921;1062;921;1062;894
C;1041;1584;1041;1612;1061;1612;1061;1584
D;1047;2251;1047;2279;1067;2279;1067;2251
