name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;856;0;833;3055;898;3055;875;0
header;55;158;55;192;1674;192;1674;158
A;855;223;855;250;877;250;877;223
A;857;880;857;882;861;882;861;880
B;859;899;859;926;880;926;880;899
C;856;1571;856;1599;876;1599;876;1571
D;857;2239;857;2267;881;2267;881;2239
