name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;898;0;898;3051;1486;3051;1211;0
header;48;158;48;189;1683;189;1683;158
A;999;814;999;830;1007;830;1007;814
B;1009;1036;1009;1055;1023;1055;1023;1036
B;963;1984;963;1995;970;1995;970;1984
