name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;891;0;772;3051;891;3051;955;0
header;50;143;50;173;1675;173;1675;143
B;853;881;853;907;872;907;872;881
C;853;1546;853;1575;874;1575;874;1546
A;908;2196;908;2196;908;2196;908;2196
D;854;2214;854;2240;875;2240;875;2214
A;800;2530;800;2533;803;2533;803;2530
