name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1000;0;977;3057;1043;3057;1043;0
header;208;133;208;165;1843;165;1843;133
A;1012;192;1012;221;1032;221;1032;192
B;1011;871;1011;900;1031;900;1031;871
C;1006;1544;1006;1571;1025;1571;1025;1544
D;1007;2220;1007;2247;1027;2247;1027;2220
A;1014;2624;1014;2625;1014;2625;1014;2624
