name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;910;0;887;3067;939;3067;962;0
header;116;104;116;149;1749;149;1749;104
A;926;173;926;198;947;198;947;173
A;947;664;947;666;949;666;949;664
B;922;854;922;880;940;880;940;854
C;914;1519;914;1547;934;1547;934;1519
D;913;2196;913;2222;932;2222;932;2196
A;924;2841;924;2846;927;2846;927;2841
